ClassID,MHP_LV,MHP_CON,MSP_LV,MSP_INT,ATK,ATK_STR,DEF,HR,HR_DEX,DR,DR_DEX,CRTHR_DEX,CRTHR,CRTDR_DEX,CRTDR
1924,82526,44811,98929,54834,0,1924,0,18470,0,0,3846,2453,0,0,23124
1925,82569,44835,98980,54862,0,1925,0,18480,0,0,3848,2454,0,0,23136
1926,82612,44858,99031,54891,0,1926,0,18489,0,0,3850,2456,0,0,23148
1927,82655,44881,99083,54919,0,1927,0,18499,0,0,3852,2457,0,0,23160
1928,82697,44904,99134,54948,0,1928,0,18508,0,0,3854,2458,0,0,23172
1929,82740,44928,99185,54976,0,1929,0,18518,0,0,3856,2459,0,0,23184
1930,82783,44951,99237,55005,0,1930,0,18528,0,0,3858,2461,0,0,23196
1931,82826,44974,99288,55033,0,1931,0,18537,0,0,3860,2462,0,0,23208
1932,82868,44998,99339,55062,0,1932,0,18547,0,0,3862,2463,0,0,23220
1933,82911,45021,99390,55090,0,1933,0,18556,0,0,3864,2464,0,0,23232
1934,82954,45044,99442,55119,0,1934,0,18566,0,0,3866,2466,0,0,23244
1935,82997,45067,99493,55147,0,1935,0,18576,0,0,3868,2467,0,0,23256
1936,83039,45091,99544,55176,0,1936,0,18585,0,0,3870,2468,0,0,23268
1937,83082,45114,99596,55204,0,1937,0,18595,0,0,3872,2470,0,0,23280
1938,83125,45137,99647,55233,0,1938,0,18604,0,0,3874,2471,0,0,23292
1939,83168,45161,99698,55261,0,1939,0,18614,0,0,3876,2472,0,0,23304
1940,83210,45184,99750,55290,0,1940,0,18624,0,0,3878,2473,0,0,23316
1941,83253,45207,99801,55318,0,1941,0,18633,0,0,3880,2475,0,0,23328
1942,83296,45231,99852,55347,0,1942,0,18643,0,0,3882,2476,0,0,23340
1943,83339,45254,99903,55375,0,1943,0,18652,0,0,3884,2477,0,0,23352
1944,83381,45277,99955,55404,0,1944,0,18662,0,0,3886,2478,0,0,23364
1945,83424,45300,100006,55432,0,1945,0,18672,0,0,3888,2480,0,0,23376
1946,83467,45324,100057,55461,0,1946,0,18681,0,0,3890,2481,0,0,23388
1947,83510,45347,100109,55489,0,1947,0,18691,0,0,3892,2482,0,0,23400
1948,83552,45370,100160,55518,0,1948,0,18700,0,0,3894,2484,0,0,23412
1949,83595,45394,100211,55546,0,1949,0,18710,0,0,3896,2485,0,0,23424
1950,83638,45417,100263,55575,0,1950,0,18720,0,0,3898,2486,0,0,23436
1951,83681,45440,100314,55603,0,1951,0,18729,0,0,3900,2487,0,0,23448
1952,83723,45463,100365,55632,0,1952,0,18739,0,0,3902,2489,0,0,23460
1953,83766,45487,100416,55660,0,1953,0,18748,0,0,3904,2490,0,0,23472
1954,83809,45510,100468,55689,0,1954,0,18758,0,0,3906,2491,0,0,23484
1955,83852,45533,100519,55717,0,1955,0,18768,0,0,3908,2492,0,0,23496
1956,83894,45557,100570,55746,0,1956,0,18777,0,0,3910,2494,0,0,23508
1957,83937,45580,100622,55774,0,1957,0,18787,0,0,3912,2495,0,0,23520
1958,83980,45603,100673,55803,0,1958,0,18796,0,0,3914,2496,0,0,23532
1959,84023,45626,100724,55831,0,1959,0,18806,0,0,3916,2498,0,0,23544
1960,84065,45650,100776,55860,0,1960,0,18816,0,0,3918,2499,0,0,23556
1961,84108,45673,100827,55888,0,1961,0,18825,0,0,3920,2500,0,0,23568
1962,84151,45696,100878,55917,0,1962,0,18835,0,0,3922,2501,0,0,23580
1963,84194,45720,100929,55945,0,1963,0,18844,0,0,3924,2503,0,0,23592
1964,84236,45743,100981,55974,0,1964,0,18854,0,0,3926,2504,0,0,23604
1965,84279,45766,101032,56002,0,1965,0,18864,0,0,3928,2505,0,0,23616
1966,84322,45790,101083,56031,0,1966,0,18873,0,0,3930,2507,0,0,23628
1967,84365,45813,101135,56059,0,1967,0,18883,0,0,3932,2508,0,0,23640
1968,84407,45836,101186,56088,0,1968,0,18892,0,0,3934,2509,0,0,23652
1969,84450,45859,101237,56116,0,1969,0,18902,0,0,3936,2510,0,0,23664
1970,84493,45883,101289,56145,0,1970,0,18912,0,0,3938,2512,0,0,23676
1971,84536,45906,101340,56173,0,1971,0,18921,0,0,3940,2513,0,0,23688
1972,84578,45929,101391,56202,0,1972,0,18931,0,0,3942,2514,0,0,23700
1973,84621,45953,101442,56230,0,1973,0,18940,0,0,3944,2515,0,0,23712
1974,84664,45976,101494,56259,0,1974,0,18950,0,0,3946,2517,0,0,23724
1975,84707,45999,101545,56287,0,1975,0,18960,0,0,3948,2518,0,0,23736
1976,84749,46022,101596,56316,0,1976,0,18969,0,0,3950,2519,0,0,23748
1977,84792,46046,101648,56344,0,1977,0,18979,0,0,3952,2521,0,0,23760
1978,84835,46069,101699,56373,0,1978,0,18988,0,0,3954,2522,0,0,23772
1979,84878,46092,101750,56401,0,1979,0,18998,0,0,3956,2523,0,0,23784
1980,84920,46116,101802,56430,0,1980,0,19008,0,0,3958,2524,0,0,23796
1981,84963,46139,101853,56458,0,1981,0,19017,0,0,3960,2526,0,0,23808
1982,85006,46162,101904,56487,0,1982,0,19027,0,0,3962,2527,0,0,23820
1983,85049,46185,101955,56515,0,1983,0,19036,0,0,3964,2528,0,0,23832
1984,85091,46209,102007,56544,0,1984,0,19046,0,0,3966,2529,0,0,23844
1985,85134,46232,102058,56572,0,1985,0,19056,0,0,3968,2531,0,0,23856
1986,85177,46255,102109,56601,0,1986,0,19065,0,0,3970,2532,0,0,23868
1987,85220,46279,102161,56629,0,1987,0,19075,0,0,3972,2533,0,0,23880
1988,85262,46302,102212,56658,0,1988,0,19084,0,0,3974,2535,0,0,23892
1989,85305,46325,102263,56686,0,1989,0,19094,0,0,3976,2536,0,0,23904
1990,85348,46348,102315,56715,0,1990,0,19104,0,0,3978,2537,0,0,23916
1991,85391,46372,102366,56743,0,1991,0,19113,0,0,3980,2538,0,0,23928
1992,85433,46395,102417,56772,0,1992,0,19123,0,0,3982,2540,0,0,23940
1993,85476,46418,102468,56800,0,1993,0,19132,0,0,3984,2541,0,0,23952
1994,85519,46442,102520,56829,0,1994,0,19142,0,0,3986,2542,0,0,23964
1995,85562,46465,102571,56857,0,1995,0,19152,0,0,3988,2543,0,0,23976
1996,85604,46488,102622,56886,0,1996,0,19161,0,0,3990,2545,0,0,23988
1997,85647,46512,102674,56914,0,1997,0,19171,0,0,3992,2546,0,0,24000
1998,85690,46535,102725,56943,0,1998,0,19180,0,0,3994,2547,0,0,24012
1999,85733,46558,102776,56971,0,1999,0,19190,0,0,3996,2549,0,0,24024
2000,85775,46581,102828,57000,0,2000,0,19200,0,0,3998,2550,0,0,24036
2001,85818,46605,102879,57028,0,2001,0,19209,0,0,4000,2551,0,0,24048
2002,85861,46628,102930,57057,0,2002,0,19219,0,0,4002,2552,0,0,24060
2003,85904,46651,102981,57085,0,2003,0,19228,0,0,4004,2554,0,0,24072
2004,85946,46675,103033,57114,0,2004,0,19238,0,0,4006,2555,0,0,24084
2005,85989,46698,103084,57142,0,2005,0,19248,0,0,4008,2556,0,0,24096
2006,86032,46721,103135,57171,0,2006,0,19257,0,0,4010,2557,0,0,24108
2007,86075,46744,103187,57199,0,2007,0,19267,0,0,4012,2559,0,0,24120
2008,86117,46768,103238,57228,0,2008,0,19276,0,0,4014,2560,0,0,24132
2009,86160,46791,103289,57256,0,2009,0,19286,0,0,4016,2561,0,0,24144
2010,86203,46814,103341,57285,0,2010,0,19296,0,0,4018,2563,0,0,24156
2011,86246,46838,103392,57313,0,2011,0,19305,0,0,4020,2564,0,0,24168
2012,86288,46861,103443,57342,0,2012,0,19315,0,0,4022,2565,0,0,24180
2013,86331,46884,103494,57370,0,2013,0,19324,0,0,4024,2566,0,0,24192
2014,86374,46907,103546,57399,0,2014,0,19334,0,0,4026,2568,0,0,24204
2015,86417,46931,103597,57427,0,2015,0,19344,0,0,4028,2569,0,0,24216
2016,86459,46954,103648,57456,0,2016,0,19353,0,0,4030,2570,0,0,24228
2017,86502,46977,103700,57484,0,2017,0,19363,0,0,4032,2571,0,0,24240
2018,86545,47001,103751,57513,0,2018,0,19372,0,0,4034,2573,0,0,24252
2019,86588,47024,103802,57541,0,2019,0,19382,0,0,4036,2574,0,0,24264
2020,86630,47047,103854,57570,0,2020,0,19392,0,0,4038,2575,0,0,24276
2021,86673,47071,103905,57598,0,2021,0,19401,0,0,4040,2577,0,0,24288
2022,86716,47094,103956,57627,0,2022,0,19411,0,0,4042,2578,0,0,24300
2023,86759,47117,104007,57655,0,2023,0,19420,0,0,4044,2579,0,0,24312
2024,86801,47140,104059,57684,0,2024,0,19430,0,0,4046,2580,0,0,24324
2025,86844,47164,104110,57712,0,2025,0,19440,0,0,4048,2582,0,0,24336
2026,86887,47187,104161,57741,0,2026,0,19449,0,0,4050,2583,0,0,24348
2027,86930,47210,104213,57769,0,2027,0,19459,0,0,4052,2584,0,0,24360
2028,86972,47234,104264,57798,0,2028,0,19468,0,0,4054,2585,0,0,24372
2029,87015,47257,104315,57826,0,2029,0,19478,0,0,4056,2587,0,0,24384
2030,87058,47280,104367,57855,0,2030,0,19488,0,0,4058,2588,0,0,24396
2031,87101,47303,104418,57883,0,2031,0,19497,0,0,4060,2589,0,0,24408
2032,87143,47327,104469,57912,0,2032,0,19507,0,0,4062,2591,0,0,24420
2033,87186,47350,104520,57940,0,2033,0,19516,0,0,4064,2592,0,0,24432
2034,87229,47373,104572,57969,0,2034,0,19526,0,0,4066,2593,0,0,24444
2035,87272,47397,104623,57997,0,2035,0,19536,0,0,4068,2594,0,0,24456
2036,87314,47420,104674,58026,0,2036,0,19545,0,0,4070,2596,0,0,24468
2037,87357,47443,104726,58054,0,2037,0,19555,0,0,4072,2597,0,0,24480
2038,87400,47466,104777,58083,0,2038,0,19564,0,0,4074,2598,0,0,24492
2039,87443,47490,104828,58111,0,2039,0,19574,0,0,4076,2600,0,0,24504
2040,87485,47513,104880,58140,0,2040,0,19584,0,0,4078,2601,0,0,24516
2041,87528,47536,104931,58168,0,2041,0,19593,0,0,4080,2602,0,0,24528
2042,87571,47560,104982,58197,0,2042,0,19603,0,0,4082,2603,0,0,24540
2043,87614,47583,105033,58225,0,2043,0,19612,0,0,4084,2605,0,0,24552
2044,87656,47606,105085,58254,0,2044,0,19622,0,0,4086,2606,0,0,24564
2045,87699,47629,105136,58282,0,2045,0,19632,0,0,4088,2607,0,0,24576
2046,87742,47653,105187,58311,0,2046,0,19641,0,0,4090,2608,0,0,24588
2047,87785,47676,105239,58339,0,2047,0,19651,0,0,4092,2610,0,0,24600
2048,87827,47699,105290,58368,0,2048,0,19660,0,0,4094,2611,0,0,24612
2049,87870,47723,105341,58396,0,2049,0,19670,0,0,4096,2612,0,0,24624
2050,87913,47746,105393,58425,0,2050,0,19680,0,0,4098,2614,0,0,24636
2051,87956,47769,105444,58453,0,2051,0,19689,0,0,4100,2615,0,0,24648
2052,87998,47793,105495,58482,0,2052,0,19699,0,0,4102,2616,0,0,24660
2053,88041,47816,105546,58510,0,2053,0,19708,0,0,4104,2617,0,0,24672
2054,88084,47839,105598,58539,0,2054,0,19718,0,0,4106,2619,0,0,24684
2055,88127,47862,105649,58567,0,2055,0,19728,0,0,4108,2620,0,0,24696
2056,88169,47886,105700,58596,0,2056,0,19737,0,0,4110,2621,0,0,24708
2057,88212,47909,105752,58624,0,2057,0,19747,0,0,4112,2622,0,0,24720
2058,88255,47932,105803,58653,0,2058,0,19756,0,0,4114,2624,0,0,24732
2059,88298,47956,105854,58681,0,2059,0,19766,0,0,4116,2625,0,0,24744
2060,88340,47979,105906,58710,0,2060,0,19776,0,0,4118,2626,0,0,24756
2061,88383,48002,105957,58738,0,2061,0,19785,0,0,4120,2628,0,0,24768
2062,88426,48025,106008,58767,0,2062,0,19795,0,0,4122,2629,0,0,24780
2063,88469,48049,106059,58795,0,2063,0,19804,0,0,4124,2630,0,0,24792
2064,88511,48072,106111,58824,0,2064,0,19814,0,0,4126,2631,0,0,24804
2065,88554,48095,106162,58852,0,2065,0,19824,0,0,4128,2633,0,0,24816
2066,88597,48119,106213,58881,0,2066,0,19833,0,0,4130,2634,0,0,24828
2067,88640,48142,106265,58909,0,2067,0,19843,0,0,4132,2635,0,0,24840
2068,88682,48165,106316,58938,0,2068,0,19852,0,0,4134,2636,0,0,24852
2069,88725,48188,106367,58966,0,2069,0,19862,0,0,4136,2638,0,0,24864
2070,88768,48212,106419,58995,0,2070,0,19872,0,0,4138,2639,0,0,24876
2071,88811,48235,106470,59023,0,2071,0,19881,0,0,4140,2640,0,0,24888
2072,88853,48258,106521,59052,0,2072,0,19891,0,0,4142,2642,0,0,24900
2073,88896,48282,106572,59080,0,2073,0,19900,0,0,4144,2643,0,0,24912
2074,88939,48305,106624,59109,0,2074,0,19910,0,0,4146,2644,0,0,24924
2075,88982,48328,106675,59137,0,2075,0,19920,0,0,4148,2645,0,0,24936
2076,89024,48352,106726,59166,0,2076,0,19929,0,0,4150,2647,0,0,24948
2077,89067,48375,106778,59194,0,2077,0,19939,0,0,4152,2648,0,0,24960
2078,89110,48398,106829,59223,0,2078,0,19948,0,0,4154,2649,0,0,24972
2079,89153,48421,106880,59251,0,2079,0,19958,0,0,4156,2650,0,0,24984
2080,89195,48445,106932,59280,0,2080,0,19968,0,0,4158,2652,0,0,24996
2081,89238,48468,106983,59308,0,2081,0,19977,0,0,4160,2653,0,0,25008
2082,89281,48491,107034,59337,0,2082,0,19987,0,0,4162,2654,0,0,25020
2083,89324,48515,107085,59365,0,2083,0,19996,0,0,4164,2656,0,0,25032
2084,89366,48538,107137,59394,0,2084,0,20006,0,0,4166,2657,0,0,25044
2085,89409,48561,107188,59422,0,2085,0,20016,0,0,4168,2658,0,0,25056
2086,89452,48584,107239,59451,0,2086,0,20025,0,0,4170,2659,0,0,25068
2087,89495,48608,107291,59479,0,2087,0,20035,0,0,4172,2661,0,0,25080
2088,89537,48631,107342,59508,0,2088,0,20044,0,0,4174,2662,0,0,25092
2089,89580,48654,107393,59536,0,2089,0,20054,0,0,4176,2663,0,0,25104
2090,89623,48678,107445,59565,0,2090,0,20064,0,0,4178,2664,0,0,25116
2091,89666,48701,107496,59593,0,2091,0,20073,0,0,4180,2666,0,0,25128
2092,89708,48724,107547,59622,0,2092,0,20083,0,0,4182,2667,0,0,25140
2093,89751,48747,107598,59650,0,2093,0,20092,0,0,4184,2668,0,0,25152
2094,89794,48771,107650,59679,0,2094,0,20102,0,0,4186,2670,0,0,25164
2095,89837,48794,107701,59707,0,2095,0,20112,0,0,4188,2671,0,0,25176
2096,89879,48817,107752,59736,0,2096,0,20121,0,0,4190,2672,0,0,25188
2097,89922,48841,107804,59764,0,2097,0,20131,0,0,4192,2673,0,0,25200
2098,89965,48864,107855,59793,0,2098,0,20140,0,0,4194,2675,0,0,25212
2099,90008,48887,107906,59821,0,2099,0,20150,0,0,4196,2676,0,0,25224
2100,90050,48910,107958,59850,0,2100,0,20160,0,0,4198,2677,0,0,25236
2101,90093,48934,108009,59878,0,2101,0,20169,0,0,4200,2678,0,0,25248
2102,90136,48957,108060,59907,0,2102,0,20179,0,0,4202,2680,0,0,25260
2103,90179,48980,108111,59935,0,2103,0,20188,0,0,4204,2681,0,0,25272
2104,90221,49004,108163,59964,0,2104,0,20198,0,0,4206,2682,0,0,25284
2105,90264,49027,108214,59992,0,2105,0,20208,0,0,4208,2684,0,0,25296
2106,90307,49050,108265,60021,0,2106,0,20217,0,0,4210,2685,0,0,25308
2107,90350,49074,108317,60049,0,2107,0,20227,0,0,4212,2686,0,0,25320
2108,90392,49097,108368,60078,0,2108,0,20236,0,0,4214,2687,0,0,25332
2109,90435,49120,108419,60106,0,2109,0,20246,0,0,4216,2689,0,0,25344
2110,90478,49143,108471,60135,0,2110,0,20256,0,0,4218,2690,0,0,25356
2111,90521,49167,108522,60163,0,2111,0,20265,0,0,4220,2691,0,0,25368
2112,90563,49190,108573,60192,0,2112,0,20275,0,0,4222,2692,0,0,25380
2113,90606,49213,108624,60220,0,2113,0,20284,0,0,4224,2694,0,0,25392
2114,90649,49237,108676,60249,0,2114,0,20294,0,0,4226,2695,0,0,25404
2115,90692,49260,108727,60277,0,2115,0,20304,0,0,4228,2696,0,0,25416
2116,90734,49283,108778,60306,0,2116,0,20313,0,0,4230,2698,0,0,25428
2117,90777,49306,108830,60334,0,2117,0,20323,0,0,4232,2699,0,0,25440
2118,90820,49330,108881,60363,0,2118,0,20332,0,0,4234,2700,0,0,25452
2119,90863,49353,108932,60391,0,2119,0,20342,0,0,4236,2701,0,0,25464
2120,90905,49376,108984,60420,0,2120,0,20352,0,0,4238,2703,0,0,25476
2121,90948,49400,109035,60448,0,2121,0,20361,0,0,4240,2704,0,0,25488
2122,90991,49423,109086,60477,0,2122,0,20371,0,0,4242,2705,0,0,25500
2123,91034,49446,109137,60505,0,2123,0,20380,0,0,4244,2707,0,0,25512
2124,91076,49469,109189,60534,0,2124,0,20390,0,0,4246,2708,0,0,25524
2125,91119,49493,109240,60562,0,2125,0,20400,0,0,4248,2709,0,0,25536
2126,91162,49516,109291,60591,0,2126,0,20409,0,0,4250,2710,0,0,25548
2127,91205,49539,109343,60619,0,2127,0,20419,0,0,4252,2712,0,0,25560
2128,91247,49563,109394,60648,0,2128,0,20428,0,0,4254,2713,0,0,25572
2129,91290,49586,109445,60676,0,2129,0,20438,0,0,4256,2714,0,0,25584
2130,91333,49609,109497,60705,0,2130,0,20448,0,0,4258,2715,0,0,25596
2131,91376,49633,109548,60733,0,2131,0,20457,0,0,4260,2717,0,0,25608
2132,91418,49656,109599,60762,0,2132,0,20467,0,0,4262,2718,0,0,25620
2133,91461,49679,109650,60790,0,2133,0,20476,0,0,4264,2719,0,0,25632
2134,91504,49702,109702,60819,0,2134,0,20486,0,0,4266,2721,0,0,25644
2135,91547,49726,109753,60847,0,2135,0,20496,0,0,4268,2722,0,0,25656
2136,91589,49749,109804,60876,0,2136,0,20505,0,0,4270,2723,0,0,25668
2137,91632,49772,109856,60904,0,2137,0,20515,0,0,4272,2724,0,0,25680
2138,91675,49796,109907,60933,0,2138,0,20524,0,0,4274,2726,0,0,25692
2139,91718,49819,109958,60961,0,2139,0,20534,0,0,4276,2727,0,0,25704
2140,91760,49842,110010,60990,0,2140,0,20544,0,0,4278,2728,0,0,25716
2141,91803,49865,110061,61018,0,2141,0,20553,0,0,4280,2729,0,0,25728
2142,91846,49889,110112,61047,0,2142,0,20563,0,0,4282,2731,0,0,25740
2143,91889,49912,110163,61075,0,2143,0,20572,0,0,4284,2732,0,0,25752
2144,91931,49935,110215,61104,0,2144,0,20582,0,0,4286,2733,0,0,25764
2145,91974,49959,110266,61132,0,2145,0,20592,0,0,4288,2735,0,0,25776
2146,92017,49982,110317,61161,0,2146,0,20601,0,0,4290,2736,0,0,25788
2147,92060,50005,110369,61189,0,2147,0,20611,0,0,4292,2737,0,0,25800
2148,92102,50028,110420,61218,0,2148,0,20620,0,0,4294,2738,0,0,25812
2149,92145,50052,110471,61246,0,2149,0,20630,0,0,4296,2740,0,0,25824
2150,92188,50075,110523,61275,0,2150,0,20640,0,0,4298,2741,0,0,25836
2151,92231,50098,110574,61303,0,2151,0,20649,0,0,4300,2742,0,0,25848
2152,92273,50122,110625,61332,0,2152,0,20659,0,0,4302,2743,0,0,25860
2153,92316,50145,110676,61360,0,2153,0,20668,0,0,4304,2745,0,0,25872
2154,92359,50168,110728,61389,0,2154,0,20678,0,0,4306,2746,0,0,25884
2155,92402,50191,110779,61417,0,2155,0,20688,0,0,4308,2747,0,0,25896
2156,92444,50215,110830,61446,0,2156,0,20697,0,0,4310,2749,0,0,25908
2157,92487,50238,110882,61474,0,2157,0,20707,0,0,4312,2750,0,0,25920
2158,92530,50261,110933,61503,0,2158,0,20716,0,0,4314,2751,0,0,25932
2159,92573,50285,110984,61531,0,2159,0,20726,0,0,4316,2752,0,0,25944
2160,92615,50308,111036,61560,0,2160,0,20736,0,0,4318,2754,0,0,25956
2161,92658,50331,111087,61588,0,2161,0,20745,0,0,4320,2755,0,0,25968
2162,92701,50355,111138,61617,0,2162,0,20755,0,0,4322,2756,0,0,25980
2163,92744,50378,111189,61645,0,2163,0,20764,0,0,4324,2757,0,0,25992
2164,92786,50401,111241,61674,0,2164,0,20774,0,0,4326,2759,0,0,26004
2165,92829,50424,111292,61702,0,2165,0,20784,0,0,4328,2760,0,0,26016
2166,92872,50448,111343,61731,0,2166,0,20793,0,0,4330,2761,0,0,26028
2167,92915,50471,111395,61759,0,2167,0,20803,0,0,4332,2763,0,0,26040
2168,92957,50494,111446,61788,0,2168,0,20812,0,0,4334,2764,0,0,26052
2169,93000,50518,111497,61816,0,2169,0,20822,0,0,4336,2765,0,0,26064
2170,93043,50541,111549,61845,0,2170,0,20832,0,0,4338,2766,0,0,26076
2171,93086,50564,111600,61873,0,2171,0,20841,0,0,4340,2768,0,0,26088
2172,93128,50587,111651,61902,0,2172,0,20851,0,0,4342,2769,0,0,26100
2173,93171,50611,111702,61930,0,2173,0,20860,0,0,4344,2770,0,0,26112
2174,93214,50634,111754,61959,0,2174,0,20870,0,0,4346,2771,0,0,26124
2175,93257,50657,111805,61987,0,2175,0,20880,0,0,4348,2773,0,0,26136
2176,93299,50681,111856,62016,0,2176,0,20889,0,0,4350,2774,0,0,26148
2177,93342,50704,111908,62044,0,2177,0,20899,0,0,4352,2775,0,0,26160
2178,93385,50727,111959,62073,0,2178,0,20908,0,0,4354,2777,0,0,26172
2179,93428,50750,112010,62101,0,2179,0,20918,0,0,4356,2778,0,0,26184
2180,93470,50774,112062,62130,0,2180,0,20928,0,0,4358,2779,0,0,26196
2181,93513,50797,112113,62158,0,2181,0,20937,0,0,4360,2780,0,0,26208
2182,93556,50820,112164,62187,0,2182,0,20947,0,0,4362,2782,0,0,26220
2183,93599,50844,112215,62215,0,2183,0,20956,0,0,4364,2783,0,0,26232
2184,93641,50867,112267,62244,0,2184,0,20966,0,0,4366,2784,0,0,26244
2185,93684,50890,112318,62272,0,2185,0,20976,0,0,4368,2785,0,0,26256
2186,93727,50914,112369,62301,0,2186,0,20985,0,0,4370,2787,0,0,26268
2187,93770,50937,112421,62329,0,2187,0,20995,0,0,4372,2788,0,0,26280
2188,93812,50960,112472,62358,0,2188,0,21004,0,0,4374,2789,0,0,26292
2189,93855,50983,112523,62386,0,2189,0,21014,0,0,4376,2791,0,0,26304
2190,93898,51007,112575,62415,0,2190,0,21024,0,0,4378,2792,0,0,26316
2191,93941,51030,112626,62443,0,2191,0,21033,0,0,4380,2793,0,0,26328
2192,93983,51053,112677,62472,0,2192,0,21043,0,0,4382,2794,0,0,26340
2193,94026,51077,112728,62500,0,2193,0,21052,0,0,4384,2796,0,0,26352
2194,94069,51100,112780,62529,0,2194,0,21062,0,0,4386,2797,0,0,26364
2195,94112,51123,112831,62557,0,2195,0,21072,0,0,4388,2798,0,0,26376
2196,94154,51146,112882,62586,0,2196,0,21081,0,0,4390,2800,0,0,26388
2197,94197,51170,112934,62614,0,2197,0,21091,0,0,4392,2801,0,0,26400
2198,94240,51193,112985,62643,0,2198,0,21100,0,0,4394,2802,0,0,26412
2199,94283,51216,113036,62671,0,2199,0,21110,0,0,4396,2803,0,0,26424
2200,94325,51240,113088,62700,0,2200,0,21120,0,0,4398,2805,0,0,26436
2201,94368,51263,113139,62728,0,2201,0,21129,0,0,4400,2806,0,0,26448
2202,94411,51286,113190,62757,0,2202,0,21139,0,0,4402,2807,0,0,26460
2203,94454,51309,113241,62785,0,2203,0,21148,0,0,4404,2808,0,0,26472
2204,94496,51333,113293,62814,0,2204,0,21158,0,0,4406,2810,0,0,26484
2205,94539,51356,113344,62842,0,2205,0,21168,0,0,4408,2811,0,0,26496
2206,94582,51379,113395,62871,0,2206,0,21177,0,0,4410,2812,0,0,26508
2207,94625,51403,113447,62899,0,2207,0,21187,0,0,4412,2814,0,0,26520
2208,94667,51426,113498,62928,0,2208,0,21196,0,0,4414,2815,0,0,26532
2209,94710,51449,113549,62956,0,2209,0,21206,0,0,4416,2816,0,0,26544
2210,94753,51472,113601,62985,0,2210,0,21216,0,0,4418,2817,0,0,26556
2211,94796,51496,113652,63013,0,2211,0,21225,0,0,4420,2819,0,0,26568
2212,94838,51519,113703,63042,0,2212,0,21235,0,0,4422,2820,0,0,26580
2213,94881,51542,113754,63070,0,2213,0,21244,0,0,4424,2821,0,0,26592
2214,94924,51566,113806,63099,0,2214,0,21254,0,0,4426,2822,0,0,26604
2215,94967,51589,113857,63127,0,2215,0,21264,0,0,4428,2824,0,0,26616
2216,95009,51612,113908,63156,0,2216,0,21273,0,0,4430,2825,0,0,26628
2217,95052,51636,113960,63184,0,2217,0,21283,0,0,4432,2826,0,0,26640
2218,95095,51659,114011,63213,0,2218,0,21292,0,0,4434,2828,0,0,26652
2219,95138,51682,114062,63241,0,2219,0,21302,0,0,4436,2829,0,0,26664
2220,95180,51705,114114,63270,0,2220,0,21312,0,0,4438,2830,0,0,26676
2221,95223,51729,114165,63298,0,2221,0,21321,0,0,4440,2831,0,0,26688
2222,95266,51752,114216,63327,0,2222,0,21331,0,0,4442,2833,0,0,26700
2223,95309,51775,114267,63355,0,2223,0,21340,0,0,4444,2834,0,0,26712
2224,95351,51799,114319,63384,0,2224,0,21350,0,0,4446,2835,0,0,26724
2225,95394,51822,114370,63412,0,2225,0,21360,0,0,4448,2836,0,0,26736
2226,95437,51845,114421,63441,0,2226,0,21369,0,0,4450,2838,0,0,26748
2227,95480,51868,114473,63469,0,2227,0,21379,0,0,4452,2839,0,0,26760
2228,95522,51892,114524,63498,0,2228,0,21388,0,0,4454,2840,0,0,26772
2229,95565,51915,114575,63526,0,2229,0,21398,0,0,4456,2842,0,0,26784
2230,95608,51938,114627,63555,0,2230,0,21408,0,0,4458,2843,0,0,26796
2231,95651,51962,114678,63583,0,2231,0,21417,0,0,4460,2844,0,0,26808
2232,95693,51985,114729,63612,0,2232,0,21427,0,0,4462,2845,0,0,26820
2233,95736,52008,114780,63640,0,2233,0,21436,0,0,4464,2847,0,0,26832
2234,95779,52031,114832,63669,0,2234,0,21446,0,0,4466,2848,0,0,26844
2235,95822,52055,114883,63697,0,2235,0,21456,0,0,4468,2849,0,0,26856
2236,95864,52078,114934,63726,0,2236,0,21465,0,0,4470,2850,0,0,26868
2237,95907,52101,114986,63754,0,2237,0,21475,0,0,4472,2852,0,0,26880
2238,95950,52125,115037,63783,0,2238,0,21484,0,0,4474,2853,0,0,26892
2239,95993,52148,115088,63811,0,2239,0,21494,0,0,4476,2854,0,0,26904
2240,96035,52171,115140,63840,0,2240,0,21504,0,0,4478,2856,0,0,26916
2241,96078,52195,115191,63868,0,2241,0,21513,0,0,4480,2857,0,0,26928
2242,96121,52218,115242,63897,0,2242,0,21523,0,0,4482,2858,0,0,26940
2243,96164,52241,115293,63925,0,2243,0,21532,0,0,4484,2859,0,0,26952
2244,96206,52264,115345,63954,0,2244,0,21542,0,0,4486,2861,0,0,26964
2245,96249,52288,115396,63982,0,2245,0,21552,0,0,4488,2862,0,0,26976
2246,96292,52311,115447,64011,0,2246,0,21561,0,0,4490,2863,0,0,26988
2247,96335,52334,115499,64039,0,2247,0,21571,0,0,4492,2864,0,0,27000
2248,96377,52358,115550,64068,0,2248,0,21580,0,0,4494,2866,0,0,27012
2249,96420,52381,115601,64096,0,2249,0,21590,0,0,4496,2867,0,0,27024
2250,96463,52404,115653,64125,0,2250,0,21600,0,0,4498,2868,0,0,27036
2251,96506,52427,115704,64153,0,2251,0,21609,0,0,4500,2870,0,0,27048
